freq,amp,BW
51.7523740286189,6.18179231147617,16.4492751634001
81.8684555779529,0.644834151180002,7.10348057302622
144.759601206954,1.46726944783978,2.98156062706696
2.22269626553953,5.10743416819439,1.58365062960528
5.98683479131422,4.09066445637923,1.48097556198873
49.7636963693914,3.62372906858859,11.1262104809544
6.89874036223012,5.22400184008492,2.15521509778715
10.9811294530603,1.09342303488432,1.81023537982954
16.4430813989968,0.932931818149786,2.32597107281897
48.8641488307854,5.10250261812084,12.5024832418041
71.4349299132132,1.52079962988946,5.69911797259608
85.5307595110199,1.59773703256296,1.21013090408005
7.08816760198171,2.41660531556754,1.79182720256832
21.2255699998756,2.72889360119853,2.62379676603097
52.8011606653998,6.13698440491884,17.9371842498078
91.5585382651946,1.95846826358097,17.417943484529
123.753074707676,1.26897319643518,3.2256704902733
142.052920616438,10.2884988841905,5.29989365214445
7.37878942361496,5.43200273795307,1.73023356646047
27.2562318424399,2.02373413878656,2.67473960654373
55.0288528196356,4.27285269954937,24.7056265983379
96.3622577030596,0.870822964268595,9.35875943917633
120.426830229396,0.616647698180136,3.46340257244499
143.89249254075,8.65245619244789,5.94784509228674
159.888964796218,0.716135710758833,2.80357693217284
2.20665846593323,1.05723971903815,14.1602793131377
7.99448666309519,3.13391536808178,1.97552443924853
14.4865703073915,2.53027851969357,3.36301383509676
23.7120696405708,1.15003285104124,4.15341533225198
54.9501015151285,6.90203398803905,18.4235933639006
89.2964101168034,2.55723845263629,12.2247181938742
115.21233882843,0.919190585745053,9.74760043219877
151.127056361032,8.89590458028606,6.03791158044885
8.4490347863172,2.33679755471424,1.9921244956832
14.1983343531427,0.78637215736854,2.17186461460583
21.8918240774881,0.857374899093928,3.50276989654766
41.7922819119123,4.33078578303553,12.3988787512663
74.9024306950602,2.43474607724415,21.9826954128334
123.794723595191,0.690335240857013,4.72188558085333
143.916332347561,1.06827067873874,5.9665601220131
3.47208032920482,3.23544514823166,1.42369092530591
7.02950502409647,1.31140950184636,1.52765572447423
50.949305510977,1.45547979274459,9.22920483005274
141.660218069364,2.07102610891139,1.68961660456177
144.993286896877,13.5076760409592,6.86518773699049
159.826160001393,1.70526616417876,3.96819614217152
8.2355285654043,3.67415757494624,1.70571641489429
30.281341970379,1.80810409729238,4.70838915343951
54.271681869096,5.22535060917897,15.8163911251361
87.1054141691574,2.09813293392054,11.0156599630449
116.343249565398,0.580621352466985,12.1298273545923
129.298993675643,0.993692980279478,1.44664948128819
145.221970534911,11.4183252181114,4.5666995239849
157.283127719401,0.80984958693088,2.97183480423086
8.70675050799952,6.11497018456652,2.47291682842514
27.1196805362733,1.62029019095961,2.91244721706011
37.2780534530503,2.6056475450882,5.51237331262466
60.3666878163896,5.99728267020495,20.5721419212656
108.584970923864,2.44925996093051,18.5665204546788
149.929648964405,3.20995396640112,4.87652070895433
7.45945716081733,6.17517349596263,1.4559797600449
33.0716943615329,2.79174992696059,7.06940298440974
56.3318265007908,7.23465065665496,15.8483460373947
92.232693121704,1.64692792426295,12.4105926432117
129.222342315931,0.99658023730157,6.58050510528275
136.210942374832,0.483249425267321,1.58783345445676
145.85580272708,10.4226271083476,4.97550447492858
8.14029110210147,6.58583429227335,1.58705596829442
11.9145927445418,0.670243687726134,1.07512293831113
16.4805737310279,1.10191797683239,2.04070671228064
57.489281507053,8.42648903143798,20.447417802197
95.3648337319496,2.54340107031572,15.1655458369948
131.727859078529,1.52053195143695,4.58139668147129
148.970455581948,9.75706785149546,6.1346531597735
151.501572297141,1.59456390624963,1.02479976084089
8.17312533787526,4.63170661755715,1.41462763207238
13.8160344515509,2.76586238542159,2.31105754606993
53.4149872152533,9.02964587052668,18.4074540522752
95.9461518478063,3.55264290025339,17.3820769112608
127.745625599638,2.40058537233235,4.41915836933352
147.143852525044,7.60733776420563,6.18771075996843
1.31566818273036,0.473028366007059,0.597851936234443
8.03601742625716,5.66329513547137,1.78503772811045
15.3981262725616,1.09991844170432,3.56905851305089
23.3118414323008,0.649785608707952,2.02815102169808
53.9546464268827,8.73862422061164,19.978327685886
104.069045245916,1.72373493632279,21.0335446615118
144.262998434895,3.53147308969286,4.53440724901567
2.75095405850269,1.0067024837448,0.78797715352689
6.44137852520677,4.10094913217943,1.76465516106601
50.4008315366599,5.80024631167548,22.3003977720706
147.129592096268,3.41172566716183,3.46912891624947
7.59904348777719,4.29355513237339,2.50110171787143
13.141470554753,1.00311509040667,1.89949282869389
56.3734161233303,8.3538570812936,23.9063427715142
106.6362811905,1.58418360974728,18.4484339630979
136.192148426281,0.607850773318844,4.68830480161907
157.122755750121,4.06111150823144,4.2621055935232
6.41552001306409,1.55531242748702,1.26859050685615
55.9264542272,5.54752825291868,36.3812310475911
94.4181600493741,4.49196487442238e-08,8.04482277158577
107.014447662079,0.0990602974352001,4.18089869478335
118.041313427299,0.80034463850523,6.82712151590261
143.996324868427,8.24128044162705,6.4138638797496
2.20482440020022,1.6482289422001,14.1602382721586
30.0156634206782,2.39666346729697,5.11718839222306
59.8048945352986,7.07538702485172,17.5248018261549
103.855475145288,3.12910306843277,16.0569727116105
151.62190817962,13.6886894217981,7.25365565939379
2.2026199107864,2.15355991747555,14.472686614302
32.5388302332998,1.44706627162909,5.41830053252993
58.3538737776139,5.92021700726651,19.3469912997254
98.7802447811377,3.5878161605496,12.9328943972875
118.222365844859,1.05945293555981,3.68985311951499
145.423599407922,8.63119242147681,6.19569957124467
4.39124668178478,0.892609804846719,0.643479716869959
32.5746937686955,3.92166484400302,4.61108741925256
42.816055496907,0.591674103207674,2.84626358061629
52.2136354532044,3.04044982812648,5.58154954879342
72.4761986606365,6.04946425066723,19.9563172827988
78.9777214613615,1.7308764383194,1.88377650173128
145.809821635338,15.0348557755785,4.98779660119831
159.786978767941,2.4666155070527,3.04217988649779
6.16508234620386,2.34077566676104,2.22096427533789
25.7276600325778,1.98467624366172,2.25668869756364
58.111210480993,5.74967569448736,17.577437184791
98.1402552120931,2.26385906357707,23.7845391364324
124.737719026573,1.02729961113072e-12,0.835648600770221
150.651087525138,7.53930180288234,5.97304383144138
33.4824813455949,1.33995515377163,5.38867203914611
62.752753020876,9.09178765449348,18.7774211781798
93.3421467922946,5.06384598750019,10.3365919359751
112.945696975202,0.315190683819435,1.4462589318564
120.808672093932,1.373114286223,10.1959327862056
150.023237100361,15.1957094342248,6.19844617761441
6.54171701963377,5.1457005225629,1.06883223526471
32.7375716501385,4.99230334943996,4.33026141888101
58.4636904811664,10.6012339867736,12.4655320368126
97.1399818770913,7.03788501093723,14.225406515123
124.969771716779,2.53755296056572,7.61878816171901
147.692944407665,12.6761788955198,6.57230795002952
157.838708698322,0.45516580060178,1.24676347737872
7.31368907081915,1.80015624484875,1.16462218545394
39.4878889259376,0.624669870202213,2.53125186447585
58.373002706345,8.17825522653392,24.7667375761088
85.3996537122347,1.78446904462889,7.59026539334559
114.278850146191,0.889221312401023,9.58607116696689
125.966248422452,0.14891026410673,2.168524186826
145.022147216318,9.15568404502117,5.89261893062578
145.040029632149,0.739480517812219,0.867018864712501
5.29876875364409,4.15857599788941,1.74235772619501
29.0886489600041,1.82697411742315,4.38827942630608
38.3403315898493,1.42404105359009,2.58605605356814
55.8727259973437,8.41435211937609,11.9476915885561
87.4522583997562,5.04063390194033,10.7907953038285
114.55107025886,0.615528044739235,12.3897887646438
148.12401334409,9.2712761383355,5.2733776298509
5.78616677373522,5.39629504257166,1.88882486569413
11.2411575395685,1.01382755379715,1.18176165467763
57.6029813032325,2.97356284694426,15.8510859766276
147.999133419415,1.98465865117583e-12,0.457998105277876
151.61943576121,1.27166167471628,1.33063959874255
157.792453297931,8.48497748148507,6.84177487414101
166.949799345412,0.493908036995447,0.682388676352664
179.860543048708,0.350678864341552,5.55225439981986
